[33520:49244:0513/151732.357:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[33520:35344:0513/151732.387:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[33520:49244:0513/151732.394:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[33520:49244:0513/151734.117:WARNING:external_registry_loader_win.cc(232)] Error observing HKLM: 5
[33520:52624:0513/151734.119:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Danie\Unreal Projects\2027\repo\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Danie\Unreal Projects\2027\repo\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[33520:52624:0513/151734.121:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Danie\Unreal Projects\2027\repo\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Danie\Unreal Projects\2027\repo\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[33520:52624:0513/151734.124:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Danie\Unreal Projects\2027\repo\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Danie\Unreal Projects\2027\repo\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[33520:52624:0513/151734.126:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Danie\Unreal Projects\2027\repo\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Danie\Unreal Projects\2027\repo\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[33520:52624:0513/151734.367:WARNING:value_store_frontend.cc(47)] Reading ahfgeienlihckogmohjhadlkjgocpleb.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[33520:52624:0513/151734.369:WARNING:value_store_frontend.cc(47)] Reading mhjfbmdgcfjbbpaeojofohoefgiehjai.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[34584:30568:0513/151735.121:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-CDF5802B3CF39CF51039857A6863D1ED will be ignored
[33520:49244:0513/151737.623:ERROR:device_event_log_impl.cc(196)] [15:17:37.616] USB: usb_service_win.cc:105 SetupDiGetDeviceProperty({{A45C254E-DF1C-4EFD-8020-67D146A850E0}, 6}) failed: Element not found. (0x490)
[33520:49244:0513/182549.958:VERBOSE1:mutable_profile_oauth2_token_service_delegate.cc(752)] MutablePO2TS::Shutdown
[33520:49244:0513/182549.958:VERBOSE1:mutable_profile_oauth2_token_service_delegate.cc(235)] MutablePO2TS::~MutablePO2TS
[33520:49244:0513/182549.959:VERBOSE1:device_event_log_impl.cc(198)] [18:25:49.958] Bluetooth: EVENT: bluetooth_api.cc:109 BluetoothAPI: Shutdown
[33520:49244:0513/182549.959:VERBOSE1:account_reconcilor.cc(193)] AccountReconcilor::~AccountReconcilor
[33520:49244:0513/182549.960:VERBOSE1:device_event_log_impl.cc(198)] [18:25:49.959] Bluetooth: EVENT: bluetooth_api.cc:95 ~BluetoothAPI: 0000235C00349A00
[33520:49244:0513/182550.008:VERBOSE1:component_updater_service.cc(180)] CrxUpdateService stopping
[33520:49244:0513/182550.008:WARNING:pref_notifier_impl.cc(41)] Pref observer for media_router.cast_allow_all_ips found at shutdown.
[33520:49244:0513/182550.021:VERBOSE1:statistics_recorder.cc(607)] Collections of all histograms
Histogram: API.StorageAccess.AllowedRequests2 recorded 100 samples, mean = 0.1 (flags = 0x41)
0  ------------------------------------------------------------------------O (93 = 93.0%)
1  -----O                                                                    (7 = 7.0%) {93.0%}
2  ... 

Histogram: API.StorageAccess.DocumentInheritedStorageAccess recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: API.StorageAccess.DocumentLoadedWithStorageAccess recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Accessibility.CaptionSettingsLoadedFromSystemSettings recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Accessibility.ImageLabels2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Accessibility.LiveCaption.FeatureEnabled2 recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Accessibility.LiveCaption2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Accessibility.ManuallyEnabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Accessibility.WinJAWS recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Accessibility.WinNVDA recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Accessibility.WinSAToGo recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Accessibility.WinScreenReader2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Accessibility.WinStickyKeys recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Accessibility.WinSupernova recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Accessibility.WinZoomText recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: AppBanners.InstallableStatusCode recorded 1 samples (flags = 0x41)
8  -O                                                                        (1 = 100.0%)

Histogram: Apps.PreferredApps.EntryCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.Address.IsEnabled.Startup recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Autofill.CreditCard.IsEnabled.Startup recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Autofill.DOMContentLoadedInOutermostMainFrame recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Autofill.Funnel.ParsedAsType.Address recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Autofill.Funnel.ParsedAsType.CreditCard recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Autofill.Funnel.ParsedAsType.VirtualCard.StandaloneCvc recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Autofill.IsEnabled.Startup recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Autofill.Leipzig.Duplication.NumberOfLocalSupersetProfilesOnStartup recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.NumberOfDriversPerFactory recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Autofill.Offer.StoredOfferCount2.CardLinkedOffer recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.Offer.StoredOfferCount2.GPayPromoCodeOffer recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.PaymentMethods.CvcStorageIsEnabled.Startup recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredCreditCardCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredCreditCardCount.Local recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredCreditCardCount.Local.WithInvalidCardNumber recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredCreditCardCount.Local.WithNickname recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredCreditCardCount.Server recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredCreditCardCount.Server.Masked recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredCreditCardCount.Server.Masked.WithNickname recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredCreditCardCount.Server.Unmasked recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredCreditCardCount.Server.WithCardArtImage recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredCreditCardCount.Server.WithVirtualCardMetadata recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredIbanCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredProfileCount.AccountChrome recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredProfileCount.AccountNonChrome recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredProfileCount.Legacy recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StoredProfileCount.Total recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Autofill.StrikeDatabase.StrikeDatabaseInitFailed recorded 4 samples, mean = 1.5 (flags = 0x41)
0  -O                                                                        (1 = 25.0%)
1  -O                                                                        (1 = 25.0%) {25.0%}
2  -O                                                                        (1 = 25.0%) {50.0%}
3  -O                                                                        (1 = 25.0%) {75.0%}
4  ... 

Histogram: Autofill.TimingInterval.ExtractFormData.GetFormDataFromUnownedInputElements.AutofillAgentReset recorded 2 samples, mean = 655086.0 (flags = 0x41)
0       ... 
388319  -O                                                                        (1 = 50.0%) {0.0%}
453284  ... 
841582  -O                                                                        (1 = 50.0%) {50.0%}
982376  ... 

Histogram: Autofill.TimingInterval.ExtractFormData.GetFormDataFromUnownedInputElements.DOMContentLoaded recorded 2 samples, mean = 1073996416.0 (flags = 0x41)
0         ... 
453284    -O                                                                        (1 = 50.0%) {0.0%}
529117    ... 
10000000  -O                                                                        (1 = 50.0%) {50.0%}

Histogram: Autofill.TimingInterval.ExtractFormData.UpdateFormCache.AutofillAgentReset recorded 2 samples, mean = 655087.5 (flags = 0x41)
0       ... 
388319  -O                                                                        (1 = 50.0%) {0.0%}
453284  ... 
841582  -O                                                                        (1 = 50.0%) {50.0%}
982376  ... 

Histogram: Autofill.TimingInterval.ExtractFormData.UpdateFormCache.DOMContentLoaded recorded 2 samples, mean = 254618.5 (flags = 0x41)
0       ... 
4       -O                                                                        (1 = 50.0%) {0.0%}
5       ... 
453284  -O                                                                        (1 = 50.0%) {50.0%}
529117  ... 

Histogram: Autofill.TimingInterval.UpdateFormCache.UpdateFormCache.AutofillAgentReset recorded 2 samples, mean = 655100.5 (flags = 0x41)
0       ... 
388319  -O                                                                        (1 = 50.0%) {0.0%}
453284  ... 
841582  -O                                                                        (1 = 50.0%) {50.0%}
982376  ... 

Histogram: Autofill.TimingInterval.UpdateFormCache.UpdateFormCache.DOMContentLoaded recorded 2 samples, mean = 254631.5 (flags = 0x41)
0       ... 
20      -O                                                                        (1 = 50.0%) {0.0%}
23      ... 
453284  -O                                                                        (1 = 50.0%) {50.0%}
529117  ... 

Histogram: Autofill.TimingPrecise.ExtractFormData recorded 4 samples, mean = 19.0 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   --O                                                                       (2 = 50.0%) {0.0%}
2   ... 
36  --O                                                                       (2 = 50.0%) {50.0%}
41  ... 

Histogram: Autofill.TimingPrecise.ExtractFormData.GetFormDataFromUnownedInputElements recorded 2 samples, mean = 19.0 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   -O                                                                        (1 = 50.0%) {0.0%}
2   ... 
36  -O                                                                        (1 = 50.0%) {50.0%}
41  ... 

Histogram: Autofill.TimingPrecise.ExtractFormData.UpdateFormCache recorded 2 samples, mean = 19.0 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   -O                                                                        (1 = 50.0%) {0.0%}
2   ... 
36  -O                                                                        (1 = 50.0%) {50.0%}
41  ... 

Histogram: Autofill.TimingPrecise.InferLabelForElement recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: Autofill.TimingPrecise.UpdateFormCache recorded 2 samples, mean = 35.5 (flags = 0x41)
0   ... 
19  -O                                                                        (1 = 50.0%) {0.0%}
22  ... 
47  -O                                                                        (1 = 50.0%) {50.0%}
53  ... 

Histogram: Autofill.TimingPrecise.UpdateFormCache.UpdateFormCache recorded 2 samples, mean = 35.5 (flags = 0x41)
0   ... 
19  -O                                                                        (1 = 50.0%) {0.0%}
22  ... 
47  -O                                                                        (1 = 50.0%) {50.0%}
53  ... 

Histogram: Autofill.VirtualCardUsageData.StoredUsageDataCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Blink.CSSStyleSheetResource.ParseTime recorded 8 samples, mean = 460.6 (flags = 0x41)
0     ... 
21    -O                                                                        (1 = 12.5%) {0.0%}
29    O                                                                         (0 = 0.0%) {12.5%}
40    -O                                                                        (1 = 12.5%) {12.5%}
55    -O                                                                        (1 = 12.5%) {25.0%}
76    -O                                                                        (1 = 12.5%) {37.5%}
105   O                                                                         (0 = 0.0%) {50.0%}
146   -O                                                                        (1 = 12.5%) {50.0%}
203   ... 
391   --O                                                                       (2 = 25.0%) {62.5%}
542   ... 
2008  -O                                                                        (1 = 12.5%) {87.5%}
2786  ... 

Histogram: Blink.CommitDocumentLoaderTime recorded 3 samples, mean = 2.0 (flags = 0x41)
0  -O                                                                        (1 = 33.3%)
1  -O                                                                        (1 = 33.3%) {33.3%}
2  ... 
5  -O                                                                        (1 = 33.3%) {66.7%}
6  ... 

Histogram: Blink.CookiesTime recorded 20 samples, mean = 0.0 (flags = 0x41)
0  --------------------O                                                     (20 = 100.0%)
1  ... 

Histogram: Blink.CullRect.UpdateTime recorded 30 samples, mean = 4.1 (flags = 0x41)
0   ---------------O                                                          (15 = 50.0%)
1   -------O                                                                  (7 = 23.3%) {50.0%}
2   ... 
4   --O                                                                       (2 = 6.7%) {73.3%}
6   -O                                                                        (1 = 3.3%) {80.0%}
8   O                                                                         (0 = 0.0%) {83.3%}
11  -O                                                                        (1 = 3.3%) {83.3%}
15  --O                                                                       (2 = 6.7%) {86.7%}
21  -O                                                                        (1 = 3.3%) {93.3%}
29  -O                                                                        (1 = 3.3%) {96.7%}
40  ... 

Histogram: Blink.DocumentLoader.CommitNavigationToStartLoadingResponse.Time.OutermostMainFrame.NewNavigation.IsHTTPOrHTTPS recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Blink.DocumentLoader.CreateParserPostCommit.Time.OutermostMainFrame.NewNavigation.IsHTTPOrHTTPS recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: Blink.Experimental.Cookies.CacheLookupResult2 recorded 20 samples, mean = 0.9 (flags = 0x41)
0  -O                                                                        (1 = 5.0%)
1  -------------------O                                                      (19 = 95.0%) {5.0%}
2  ... 

Histogram: Blink.Experimental.Cookies.FirstCookieRequest recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Blink.Fetch.RequestResourceTime2 recorded 134 samples, mean = 89.9 (flags = 0x41)
0     ... 
8     ------------------------------------O                                     (36 = 26.9%) {0.0%}
11    ----------------------O                                                   (22 = 16.4%) {26.9%}
15    ----------------O                                                         (16 = 11.9%) {43.3%}
21    ---------O                                                                (9 = 6.7%) {55.2%}
29    --------O                                                                 (8 = 6.0%) {61.9%}
40    -----------O                                                              (11 = 8.2%) {67.9%}
55    -------------O                                                            (13 = 9.7%) {76.1%}
76    -----O                                                                    (5 = 3.7%) {85.8%}
105   ---O                                                                      (3 = 2.2%) {89.6%}
146   -----O                                                                    (5 = 3.7%) {91.8%}
203   ---O                                                                      (3 = 2.2%) {95.5%}
282   --O                                                                       (2 = 1.5%) {97.8%}
391   ... 
5362  -O                                                                        (1 = 0.7%) {99.3%}
7439  ... 

Histogram: Blink.Fetch.RequestResourceTime2.Preload recorded 41 samples, mean = 36.0 (flags = 0x41)
0    ... 
8    -----O                                                                    (5 = 12.2%) {0.0%}
11   ------O                                                                   (6 = 14.6%) {12.2%}
15   ------------O                                                             (12 = 29.3%) {26.8%}
21   ----O                                                                     (4 = 9.8%) {56.1%}
29   ----O                                                                     (4 = 9.8%) {65.9%}
40   ----O                                                                     (4 = 9.8%) {75.6%}
55   --O                                                                       (2 = 4.9%) {85.4%}
76   --O                                                                       (2 = 4.9%) {90.2%}
105  -O                                                                        (1 = 2.4%) {95.1%}
146  ... 
282  -O                                                                        (1 = 2.4%) {97.6%}
391  ... 

Histogram: Blink.FetchQueuedPreloadsTime.MainFrame.Initial recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Blink.Fonts.DecodeTime recorded 5 samples, mean = 3973.8 (flags = 0x41)
0     ... 
2786  ---O                                                                      (3 = 60.0%) {0.0%}
3865  -O                                                                        (1 = 20.0%) {60.0%}
5362  -O                                                                        (1 = 20.0%) {80.0%}
7439  ... 

Histogram: Blink.Fonts.VariableFontsRatio recorded 5 samples, mean = 1.2 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 80.0%) {0.0%}
2  -O                                                                        (1 = 20.0%) {80.0%}
3  ... 

Histogram: Blink.ForcedStyleAndLayout.UpdateTime.PreFCP recorded 2 samples, mean = 8.5 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   -O                                                                        (1 = 50.0%) {0.0%}
2   ... 
15  -O                                                                        (1 = 50.0%) {50.0%}
21  ... 

Histogram: Blink.HTMLFastPathParser.AbortedParseSize recorded 32 samples, mean = 1.8 (flags = 0x41)
0  ----O                                                                     (4 = 12.5%)
1  O                                                                         (0 = 0.0%) {12.5%}
2  ----------------------------O                                             (28 = 87.5%) {12.5%}
3  ... 

Histogram: Blink.HTMLFastPathParser.AbortedParseTime2 recorded 32 samples, mean = 1.4 (flags = 0x41)
0   ---------------O                                                          (15 = 46.9%)
1   --------------O                                                           (14 = 43.8%) {46.9%}
2   -O                                                                        (1 = 3.1%) {90.6%}
3   O                                                                         (0 = 0.0%) {93.8%}
4   -O                                                                        (1 = 3.1%) {93.8%}
5   ... 
25  -O                                                                        (1 = 3.1%) {96.9%}
27  ... 

Histogram: Blink.HTMLFastPathParser.ParseResult recorded 64 samples, mean = 8.1 (flags = 0x41)
0   --------------------------------O                                         (32 = 50.0%)
1   ... 
4   ----O                                                                     (4 = 6.2%) {50.0%}
5   ... 
18  ----------------------------O                                             (28 = 43.8%) {56.2%}
19  ... 

Histogram: Blink.HTMLFastPathParser.SuccessfulParseSize recorded 32 samples, mean = 322.5 (flags = 0x41)
0    ... 
146  ----O                                                                     (4 = 12.5%) {0.0%}
203  --------O                                                                 (8 = 25.0%) {12.5%}
282  ------------O                                                             (12 = 37.5%) {37.5%}
391  --------O                                                                 (8 = 25.0%) {75.0%}
542  ... 

Histogram: Blink.HTMLFastPathParser.SuccessfulParseTime2 recorded 32 samples, mean = 3.4 (flags = 0x41)
0   ---O                                                                      (3 = 9.4%)
1   -------------O                                                            (13 = 40.6%) {9.4%}
2   ------O                                                                   (6 = 18.8%) {50.0%}
3   --O                                                                       (2 = 6.2%) {68.8%}
4   --O                                                                       (2 = 6.2%) {75.0%}
5   O                                                                         (0 = 0.0%) {81.2%}
6   -O                                                                        (1 = 3.1%) {81.2%}
7   ... 
9   -O                                                                        (1 = 3.1%) {84.4%}
10  -O                                                                        (1 = 3.1%) {87.5%}
11  O                                                                         (0 = 0.0%) {90.6%}
12  -O                                                                        (1 = 3.1%) {90.6%}
13  ... 
17  --O                                                                       (2 = 6.2%) {93.8%}
18  ... 

Histogram: Blink.HTMLFastPathParser.TotalParseTime2 recorded 64 samples, mean = 9.8 (flags = 0x41)
0   --O                                                                       (2 = 3.1%)
1   ---------O                                                                (9 = 14.1%) {3.1%}
2   ----------O                                                               (10 = 15.6%) {17.2%}
3   -------O                                                                  (7 = 10.9%) {32.8%}
4   ------O                                                                   (6 = 9.4%) {43.8%}
5   O                                                                         (0 = 0.0%) {53.1%}
6   --O                                                                       (2 = 3.1%) {53.1%}
7   --O                                                                       (2 = 3.1%) {56.2%}
8   --O                                                                       (2 = 3.1%) {59.4%}
9   O                                                                         (0 = 0.0%) {62.5%}
10  -O                                                                        (1 = 1.6%) {62.5%}
11  -O                                                                        (1 = 1.6%) {64.1%}
12  -O                                                                        (1 = 1.6%) {65.6%}
13  -O                                                                        (1 = 1.6%) {67.2%}
14  O                                                                         (0 = 0.0%) {68.8%}
15  --O                                                                       (2 = 3.1%) {68.8%}
16  ---O                                                                      (3 = 4.7%) {71.9%}
17  ----O                                                                     (4 = 6.2%) {76.6%}
18  --O                                                                       (2 = 3.1%) {82.8%}
19  -O                                                                        (1 = 1.6%) {85.9%}
21  --O                                                                       (2 = 3.1%) {87.5%}
23  O                                                                         (0 = 0.0%) {90.6%}
25  -O                                                                        (1 = 1.6%) {90.6%}
27  O                                                                         (0 = 0.0%) {92.2%}
29  --O                                                                       (2 = 3.1%) {92.2%}
31  -O                                                                        (1 = 1.6%) {95.3%}
34  ... 
43  -O                                                                        (1 = 1.6%) {96.9%}
46  ... 
63  -O                                                                        (1 = 1.6%) {98.4%}
68  ... 

Histogram: Blink.HTMLParsing.ChunkCount4 recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Blink.HTMLParsing.InputCharacterCount4 recorded 1 samples, mean = 157376.0 (flags = 0x41)
0       ... 
141691  -O                                                                        (1 = 100.0%) {0.0%}
196583  ... 

Histogram: Blink.HTMLParsing.ParsingTimeMax4 recorded 1 samples, mean = 1319.0 (flags = 0x41)
0     ... 
1319  -O                                                                        (1 = 100.0%) {0.0%}
1339  ... 

Histogram: Blink.HTMLParsing.ParsingTimeMin4 recorded 1 samples, mean = 1319.0 (flags = 0x41)
0     ... 
1168  -O                                                                        (1 = 100.0%) {0.0%}
1330  ... 

Histogram: Blink.HTMLParsing.ParsingTimeTotal4 recorded 1 samples, mean = 1319.0 (flags = 0x41)
0     ... 
1319  -O                                                                        (1 = 100.0%) {0.0%}
1339  ... 

Histogram: Blink.HTMLParsing.PreloadRequestCount recorded 1 samples, mean = 33.0 (flags = 0x41)
0   ... 
33  -O                                                                        (1 = 100.0%) {0.0%}
37  ... 

Histogram: Blink.HTMLParsing.TimeToDeferredPumpTokenizer4 recorded 1 samples, mean = 178.0 (flags = 0x41)
0    ... 
168  -O                                                                        (1 = 100.0%) {0.0%}
191  ... 

Histogram: Blink.HTMLParsing.TokensParsedAverage4 recorded 1 samples, mean = 127.0 (flags = 0x41)
0    ... 
113  -O                                                                        (1 = 100.0%) {0.0%}
149  ... 

Histogram: Blink.HTMLParsing.TokensParsedMax4 recorded 1 samples, mean = 127.0 (flags = 0x41)
0    ... 
113  -O                                                                        (1 = 100.0%) {0.0%}
149  ... 

Histogram: Blink.HTMLParsing.TokensParsedMin4 recorded 1 samples, mean = 127.0 (flags = 0x41)
0    ... 
114  -O                                                                        (1 = 100.0%) {0.0%}
135  ... 

Histogram: Blink.HTMLParsing.TokensParsedTotal4 recorded 1 samples, mean = 127.0 (flags = 0x41)
0    ... 
105  -O                                                                        (1 = 100.0%) {0.0%}
146  ... 

Histogram: Blink.HTMLParsing.YieldedTimeAverage4 recorded 1 samples, mean = 174.0 (flags = 0x41)
0    ... 
170  -O                                                                        (1 = 100.0%) {0.0%}
198  ... 

Histogram: Blink.HTMLParsing.YieldedTimeMax4 recorded 1 samples, mean = 184.0 (flags = 0x41)
0    ... 
184  -O                                                                        (1 = 100.0%) {0.0%}
187  ... 

Histogram: Blink.HTMLParsing.YieldedTimeMin4 recorded 1 samples, mean = 164.0 (flags = 0x41)
0    ... 
146  -O                                                                        (1 = 100.0%) {0.0%}
170  ... 

Histogram: Blink.History.VisitedLinks.IsLinkStyledAsVisited recorded 64 samples, mean = 0.0 (flags = 0x41)
0  ----------------------------------------------------------------O         (64 = 100.0%)
1  ... 

Histogram: Blink.JavascriptDocumentUpdate.UpdateTime.PreFCP recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 
